index,Opening,Opening Category,Opening Sub-Category,Sub-Category Score,Category Score,Difference
478872,"Sicilian Defense: Classical Variation, Anti-Sozin Variation",Sicilian Defense," Classical Variation, Anti-Sozin Variation",-0.3333333333333333,-0.03165774109814676,-0.3016755922351866
1793274,"Nimzo-Indian Defense: Normal Variation, Gligoric System #2",Nimzo-Indian Defense," Normal Variation, Gligoric System #2",-0.3333333333333333,0.0305304944063515,-0.36386382773968484
1944071,"Englund Gambit Complex Declined, Diemer Counterattack",Englund Gambit Complex Declined,Diemer Counterattack,-0.3333333333333333,-0.01957831325301205,-0.31375502008032125
1650543,"Ruy Lopez: Closed Variations, Closed Defense #2",Ruy Lopez," Closed Variations, Closed Defense #2",-0.3333333333333333,0.07842768035777334,-0.4117610136911066
1935466,"Gruenfeld Defense: Russian Variation, Smyslov Variation",Gruenfeld Defense," Russian Variation, Smyslov Variation",-0.3333333333333333,-0.062016806722689076,-0.27131652661064426
976052,"King's Indian Defense: Averbakh Variation, Benoni Defense",King's Indian Defense," Averbakh Variation, Benoni Defense",-0.3333333333333333,0.01557349639325467,-0.348906829726588
1196255,"English Opening: King's English, Mazedonisch",English Opening," King's English, Mazedonisch",-0.3333333333333333,0.07679435019574729,-0.4101276835290806
1650592,Ruy Lopez: Berlin Defense: Kaufmann Variation,Ruy Lopez, Berlin Defense: Kaufmann Variation,-0.3333333333333333,0.07842768035777334,-0.4117610136911066
955884,Queen's Gambit Accepted: Furman Variation,Queen's Gambit Accepted, Furman Variation,-0.3333333333333333,0.2135774218154081,-0.5469107551487414
1928198,"King's Gambit Declined, Classical Variation, Rotlewi Countergambit",King's Gambit Declined,"Classical Variation, Rotlewi Countergambit",-0.3333333333333333,0.13670941099760922,-0.4700427443309425
1650496,"Ruy Lopez: Exchange Variation, Alekhine Variation",Ruy Lopez," Exchange Variation, Alekhine Variation",-0.3333333333333333,0.07842768035777334,-0.4117610136911066
933537,"Italian Game: Two Knights Defense, Ulvestad Variation, Kurkin Gambit",Italian Game," Two Knights Defense, Ulvestad Variation, Kurkin Gambit",-0.3333333333333333,0.09855521155830753,-0.43188854489164086
486413,"Sicilian Defense: Richter-Rauzer Variation, Podebrady Variation",Sicilian Defense," Richter-Rauzer Variation, Podebrady Variation",-0.3333333333333333,-0.03165774109814676,-0.3016755922351866
933499,"Italian Game: Scotch Gambit, Anderssen Attack, Main Line",Italian Game," Scotch Gambit, Anderssen Attack, Main Line",-0.3333333333333333,0.09855521155830753,-0.43188854489164086
1650460,"Ruy Lopez: Open Variations, Classical Defense",Ruy Lopez," Open Variations, Classical Defense",-0.3333333333333333,0.07842768035777334,-0.4117610136911066
1593294,"Torre Attack: Fianchetto Defense, Euwe Variation",Torre Attack," Fianchetto Defense, Euwe Variation",-0.3333333333333333,0.014726184997699034,-0.3480595183310323
1999544,Marienbad System,Marienbad System,,-0.3333333333333333,-0.3333333333333333,0.0
930952,"Italian Game: Classical Variation, Greco Gambit",Italian Game," Classical Variation, Greco Gambit",-0.33707865168539325,0.09855521155830753,-0.4356338632437008
1274248,Elephant Gambit: Maroczy Gambit,Elephant Gambit, Maroczy Gambit,-0.3407821229050279,0.055408970976253295,-0.3961910938812812
1649463,"Ruy Lopez: Marshall Attack, Steiner Variation",Ruy Lopez," Marshall Attack, Steiner Variation",-0.34375,0.07842768035777334,-0.42217768035777337
1446021,Center Game: Ross Gambit,Center Game, Ross Gambit,-0.3488372093023256,-0.011753256475520288,-0.3370839528268053
1328514,Rat Defense: Spike Attack,Rat Defense, Spike Attack,-0.35294117647058826,0.1036761668731929,-0.4566173433437811
1863920,"Benoni Defense: Benoni Gambit, Schlenker Defense",Benoni Defense," Benoni Gambit, Schlenker Defense",-0.3559322033898305,-0.04835665985217802,-0.3075755435376525
1650392,"Ruy Lopez: Exchange Variation, Romanovsky Variation",Ruy Lopez," Exchange Variation, Romanovsky Variation",-0.36,0.07842768035777334,-0.43842768035777335
485001,"Sicilian Defense: Classical Variation, Fianchetto Variation",Sicilian Defense," Classical Variation, Fianchetto Variation",-0.36,-0.03165774109814676,-0.3283422589018532
1873180,"King's Gambit, Falkbeer Countergambit, Nimzowitsch-Marshall Countergambit",King's Gambit,"Falkbeer Countergambit, Nimzowitsch-Marshall Countergambit",-0.36086956521739133,0.1733809833225038,-0.5342505485398952
1469065,"Queen's Gambit Refused: Albin Countergambit, Lasker Trap",Queen's Gambit Refused," Albin Countergambit, Lasker Trap",-0.3656716417910448,0.15286309106649626,-0.518534732857541
686833,Caro-Kann Defense: Finnish Variation,Caro-Kann Defense, Finnish Variation,-0.3684210526315789,-0.03327367742859188,-0.33514737520298704
1935283,"Gruenfeld Defense: Three Knights Variation, Burille Variation, Reversed Tarrasch",Gruenfeld Defense," Three Knights Variation, Burille Variation, Reversed Tarrasch",-0.3717948717948718,-0.062016806722689076,-0.30977806507218275
407163,Sicilian Defense: Big Clamp Formation,Sicilian Defense, Big Clamp Formation,-0.375,-0.03165774109814676,-0.3433422589018532
1263922,Four Knights Game: Nimzowitsch (Paulsen),Four Knights Game, Nimzowitsch (Paulsen),-0.375,0.007619577308120133,-0.38261957730812013
160194,"King's Gambit Accepted, Australian Gambit",King's Gambit Accepted,Australian Gambit,-0.375,0.15463105064498736,-0.5296310506449874
1998168,Center Game Accepted,Center Game Accepted,,-0.37668161434977576,-0.37668161434977576,0.0
1918994,Grob Opening: London Defense,Grob Opening, London Defense,-0.38461538461538464,0.11349598517603458,-0.49811136979141923
480645,"Sicilian Defense: McDonnell Attack, Tal Gambit",Sicilian Defense," McDonnell Attack, Tal Gambit",-0.38497652582159625,-0.03165774109814676,-0.35331878472344946
1689435,Ponziani Opening: Spanish Variation,Ponziani Opening, Spanish Variation,-0.38596491228070173,-0.005595854922279792,-0.3803690573584219
1993489,Global Opening,Global Opening,,-0.38961038961038963,-0.38961038961038963,0.0
1650739,"Ruy Lopez: Berlin Defense, Rio de Janeiro Variation",Ruy Lopez," Berlin Defense, Rio de Janeiro Variation",-0.4,0.07842768035777334,-0.4784276803577734
1991688,"Benko Gambit Declined, Pseudo-Saemisch",Benko Gambit Declined,Pseudo-Saemisch,-0.4,-0.09090909090909091,-0.3090909090909091
1503554,"Indian Game: Omega Gambit, Arafat Gambit",Indian Game," Omega Gambit, Arafat Gambit",-0.4,-0.05488098100504929,-0.34511901899495073
136473,"French Defense: MacCutcheon Variation, Tartakower Variation",French Defense," MacCutcheon Variation, Tartakower Variation",-0.4,-0.001258634820278656,-0.39874136517972136
1607892,Semi-Slav Defense: Stonewall Defense,Semi-Slav Defense, Stonewall Defense,-0.4,0.0930170928845899,-0.49301709288458995
1967215,Kadas Opening: Schneider Gambit,Kadas Opening, Schneider Gambit,-0.4,-0.19272168118913377,-0.20727831881086625
1935361,Gruenfeld Defense: Flohr Variation,Gruenfeld Defense, Flohr Variation,-0.4,-0.062016806722689076,-0.33798319327731097
161093,"King's Gambit Accepted: Kieseritzky, Polerio Defense",King's Gambit Accepted," Kieseritzky, Polerio Defense",-0.4,0.15463105064498736,-0.5546310506449874
161011,"King's Gambit Accepted, Kieseritzky Gambit, Anderssen Defense",King's Gambit Accepted,"Kieseritzky Gambit, Anderssen Defense",-0.4,0.15463105064498736,-0.5546310506449874
1965205,"Pterodactyl Defense: Sicilian, Rhamporhynchus",Pterodactyl Defense," Sicilian, Rhamporhynchus",-0.40476190476190477,-0.03219315895372234,-0.37256874580818244
570989,Alekhine Defense: Hunt Variation,Alekhine Defense, Hunt Variation,-0.4098360655737705,-0.023092493906721197,-0.3867435716670493
1130920,King's Pawn Game: Pachman Wing Gambit,King's Pawn Game, Pachman Wing Gambit,-0.4166666666666667,0.018338335176117517,-0.4350050018427842
1894104,Van Geet Opening: Battambang Variation,Van Geet Opening, Battambang Variation,-0.42,0.01658128875707738,-0.43658128875707736
1947459,King's Pawn Opening: Speers,King's Pawn Opening, Speers,-0.42105263157894735,-0.1583531274742676,-0.26269950410467974
160987,"King's Gambit Accepted, Rosentreter Gambit, Bird Gambit",King's Gambit Accepted,"Rosentreter Gambit, Bird Gambit",-0.42105263157894735,0.15463105064498736,-0.5756836822239347
482188,Sicilian Defense: Brick Variation,Sicilian Defense, Brick Variation,-0.42857142857142855,-0.03165774109814676,-0.3969136874732818
1194070,English Opening: 2.g4,English Opening, 2.g4,-0.42857142857142855,0.07679435019574729,-0.5053657787671758
1523905,Bird Opening: Williams-Zilbermints Gambit,Bird Opening, Williams-Zilbermints Gambit,-0.42857142857142855,0.032215161814688933,-0.46078659038611747
151384,"King's Gambit Accepted, Double Muzio Gambit, Bello Gambit",King's Gambit Accepted,"Double Muzio Gambit, Bello Gambit",-0.42857142857142855,0.15463105064498736,-0.5832024792164159
486480,"Sicilian Defense: Kan Variation, Maroczy Bind, Hedgehog Variation",Sicilian Defense," Kan Variation, Maroczy Bind, Hedgehog Variation",-0.42857142857142855,-0.03165774109814676,-0.3969136874732818
1865145,Benoni Defense: Mikenas Variation,Benoni Defense, Mikenas Variation,-0.42857142857142855,-0.04835665985217802,-0.38021476871925053
1808353,Russian Game: Kaufmann Attack,Russian Game, Kaufmann Attack,-0.42857142857142855,0.14728367498816047,-0.575855103559589
1945954,Amar Opening,Amar Opening,,-0.43727598566308246,-0.43309859154929575,-0.004177394113786703
1874425,"King's Gambit, Falkbeer Countergambit, Charousek Gambit, Morphy Defense",King's Gambit,"Falkbeer Countergambit, Charousek Gambit, Morphy Defense",-0.4375,0.1733809833225038,-0.6108809833225037
1864110,"Benoni Defense: Classical Variation, Czerniak Defense",Benoni Defense," Classical Variation, Czerniak Defense",-0.4375,-0.04835665985217802,-0.389143340147822
1470143,"Queen's Gambit Refused: Albin Countergambit, Fianchetto Variation, Be6 Line",Queen's Gambit Refused," Albin Countergambit, Fianchetto Variation, Be6 Line",-0.43902439024390244,0.15286309106649626,-0.5918874813103987
1793357,"Nimzo-Indian Defense: Normal Variation, Bronstein (Byrne) Variation",Nimzo-Indian Defense," Normal Variation, Bronstein (Byrne) Variation",-0.4444444444444444,0.0305304944063515,-0.4749749388507959
1650613,Ruy Lopez: Berlin Defense: Mortimer Trap,Ruy Lopez, Berlin Defense: Mortimer Trap,-0.45454545454545453,0.07842768035777334,-0.5329731349032278
1808213,"Russian Game: Classical Attack, Mason-Showalter Variation",Russian Game," Classical Attack, Mason-Showalter Variation",-0.4583333333333333,0.14728367498816047,-0.6056170083214938
1359698,Scotch Game: Braune Variation,Scotch Game, Braune Variation,-0.4666666666666667,0.11008204076400462,-0.5767487074306713
486371,"Sicilian Defense: Hyperaccelerated Pterodactyl, Exchange Variation",Sicilian Defense," Hyperaccelerated Pterodactyl, Exchange Variation",-0.4666666666666667,-0.03165774109814676,-0.4350089255685199
687095,"Caro-Kann Defense: Karpov Variation, Smyslov Variation",Caro-Kann Defense," Karpov Variation, Smyslov Variation",-0.47368421052631576,-0.03327367742859188,-0.4404105330977239
161139,"King's Gambit Accepted, Kieseritzky Gambit, Rosenthal Defense",King's Gambit Accepted,"Kieseritzky Gambit, Rosenthal Defense",-0.47368421052631576,0.15463105064498736,-0.6283152611713031
1894154,Van Geet Opening: Billockus-Johansen Gambit,Van Geet Opening, Billockus-Johansen Gambit,-0.47368421052631576,0.01658128875707738,-0.49026549928339314
932304,Italian Game: Jerome Gambit,Italian Game, Jerome Gambit,-0.48,0.09855521155830753,-0.5785552115583075
1195962,"English Opening: King's English Variation, Closed System, Full Symmetry",English Opening," King's English Variation, Closed System, Full Symmetry",-0.48484848484848486,0.07679435019574729,-0.5616428350442322
1268865,Petrov's Defense #3,Petrov's Defense,3,-0.49122807017543857,0.07543103448275862,-0.5666591046581972
160058,"King's Gambit Accepted, Dodo Variation",King's Gambit Accepted,Dodo Variation,-0.5,0.15463105064498736,-0.6546310506449874
136282,"French Defense: Rubinstein Variation, Capablanca Line",French Defense," Rubinstein Variation, Capablanca Line",-0.5,-0.001258634820278656,-0.49874136517972134
1918874,"Grob Opening: Keene Defense, Main Line",Grob Opening," Keene Defense, Main Line",-0.5,0.11349598517603458,-0.6134959851760345
687084,Caro-Kann Defense: Edinburgh Variation,Caro-Kann Defense, Edinburgh Variation,-0.5,-0.03327367742859188,-0.4667263225714081
480430,Sicilian Defense: Gaw-Paw Variation,Sicilian Defense, Gaw-Paw Variation,-0.5,-0.03165774109814676,-0.4683422589018532
1067829,"Pirc Defense: 150 Attack, Sveshnikov-Jansa Attack",Pirc Defense," 150 Attack, Sveshnikov-Jansa Attack",-0.5,-0.006788996701572357,-0.49321100329842765
1793601,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Bronstein Variation",Nimzo-Indian Defense," Normal Variation, Gligoric System, Bronstein Variation",-0.5,0.0305304944063515,-0.5305304944063515
805527,"Queen's Pawn Game: London System, Pterodactyl Variation",Queen's Pawn Game," London System, Pterodactyl Variation",-0.5,0.041878140438289066,-0.5418781404382891
1650845,"Ruy Lopez: Open Variations, Karpov Gambit",Ruy Lopez," Open Variations, Karpov Gambit",-0.5,0.07842768035777334,-0.5784276803577734
1965265,"Pterodactyl Defense: Sicilian, Unpin",Pterodactyl Defense," Sicilian, Unpin",-0.5,-0.03219315895372234,-0.4678068410462777
1650821,"Ruy Lopez: Closed Variations, Keres Defense #2",Ruy Lopez," Closed Variations, Keres Defense #2",-0.5,0.07842768035777334,-0.5784276803577734
1964487,"Pterodactyl Defense: Central, Benoni Pterodactyl",Pterodactyl Defense," Central, Benoni Pterodactyl",-0.5,-0.03219315895372234,-0.4678068410462777
1964128,"Queen's Indian Defense: Classical Variation, Tiviakov Defense",Queen's Indian Defense," Classical Variation, Tiviakov Defense",-0.5,-0.03280224929709466,-0.46719775070290537
1735599,Slav Defense: Smyslov Variation,Slav Defense, Smyslov Variation,-0.5,0.0632993417686982,-0.5632993417686982
1196253,"English Opening: King's English Variation, Botvinnik System, Prickly Pawn Pass System",English Opening," King's English Variation, Botvinnik System, Prickly Pawn Pass System",-0.5,0.07679435019574729,-0.5767943501957473
1245059,"Modern Defense: Bishop Attack, Monkey's Bum",Modern Defense," Bishop Attack, Monkey's Bum",-0.5,0.012958833102284371,-0.5129588331022844
1937178,Blumenfeld Countergambit: Dus-Khotimirsky Variation,Blumenfeld Countergambit, Dus-Khotimirsky Variation,-0.5,0.016581632653061226,-0.5165816326530612
1274427,Elephant Gambit: Wasp Variation,Elephant Gambit, Wasp Variation,-0.5,0.055408970976253295,-0.5554089709762533
1398666,Queen's Gambit Declined: Cambridge Springs Defense: 7.cxd5,Queen's Gambit Declined, Cambridge Springs Defense: 7.cxd5,-0.5,0.09342300002596526,-0.5934230000259653
1947497,King's Pawn Opening: Van Hooydoon Gambit,King's Pawn Opening, Van Hooydoon Gambit,-0.5,-0.1583531274742676,-0.3416468725257324
571212,Alekhine Defense: Welling Variation,Alekhine Defense, Welling Variation,-0.5,-0.023092493906721197,-0.4769075060932788
805307,"Queen's Pawn Game, Zukertort Variation",Queen's Pawn Game,Zukertort Variation,-0.5,0.041878140438289066,-0.5418781404382891
485758,"Sicilian Defense: Najdorf Variation, Neo-Classical Defense",Sicilian Defense," Najdorf Variation, Neo-Classical Defense",-0.5,-0.03165774109814676,-0.4683422589018532
486464,"Sicilian Defense: Closed Sicilian, Anti-Sveshnikov Variation, Kharlov-Kramnik Line",Sicilian Defense," Closed Sicilian, Anti-Sveshnikov Variation, Kharlov-Kramnik Line",-0.5,-0.03165774109814676,-0.4683422589018532
1779769,"Queen's Pawn, Mengarini Attack",Queen's Pawn,Mengarini Attack,-0.5,0.20217572487608018,-0.7021757248760802
570921,Alekhine Defense: Kmoch Variation,Alekhine Defense, Kmoch Variation,-0.5,-0.023092493906721197,-0.4769075060932788
527207,Vienna Game: Zhuravlev Countergambit,Vienna Game, Zhuravlev Countergambit,-0.5,0.12093195266272189,-0.6209319526627219
1754699,Polish Opening: Karniewski Variation,Polish Opening, Karniewski Variation,-0.5,0.031218344230592134,-0.5312183442305921
484364,Sicilian Defense: Amazon Attack,Sicilian Defense, Amazon Attack,-0.5151515151515151,-0.03165774109814676,-0.48349377405336835
686151,"Caro-Kann Defense: Karpov Variation, Modern Main Line",Caro-Kann Defense," Karpov Variation, Modern Main Line",-0.5238095238095238,-0.03327367742859188,-0.49053584638093195
